Index,X,Y,Distance_to_Next
1023,0.463685369087671,0.206823966226693,0.0746702127213124
1024,0.390122897112178,0.1940097793738,0.0722662268287622
1025,0.461113864595518,0.207526068651759,0.383440717545294
1026,0.0839148752743313,0.138622466955439,0.313599122529778
1027,0.392305538000528,0.195540028346841,0.0674055586070684
1028,0.458521611943524,0.208147204188663,0.325512062277415
1029,0.138418514452042,0.149053129490312,0.260566121528325
1030,0.394535082240054,0.197001094961252,0.0624786180586476
1031,0.455911159802781,0.208686762145135,0.171711621121436
1032,0.287081730624323,0.177357787194978,0.111725407321297
1033,0.39680933776981,0.198391542714035,0.0574902492913021
1034,0.453285074737778,0.209144212033834,0.00266562997553551
1035,0.450645938684374,0.209519104095762,0.0524453568095445
1036,0.399126068569331,0.199710004534154,0.0499032621616551
1037,0.447996346408218,0.20981106974159,0.0473489006897884
1038,0.401482996856885,0.200955184125405,0.0447829002866971
1039,0.445338902956792,0.210019821914329,0.0422058917058865
1040,0.403877805329557,0.202125857242891,0.0396185084078361
1041,0.442676221096008,0.210145155371492,0.0370213864022004
1042,0.406308139440171,0.203220872894917,0.123214163592313
1043,0.28541158025655,0.179435329232547,0.157628098537025
1044,0.440010918741791,0.210186946886324,0.0318004821203561
1045,0.408771609714222,0.20423915447509,0.0291779832059544
1046,0.437345616388029,0.210145155370128,0.0265483119913419
1047,0.411265794097289,0.205179700821645,0.0239121148810832
1048,0.434682934527245,0.210019821912056,0.0212700398839825
1049,0.413788240338363,0.206041587200616,0.0186227364546707
1050,0.432025491075819,0.209811069737952,0.0159708553322725
1051,0.416336468397731,0.206823966216007,0.0133150483808292
1052,0.429375898800117,0.209519104090987,0.0106559684296016
1053,0.418907972889428,0.207526068641982,0.00799426911270013
1054,0.426736762746714,0.209144212027695,0.00533060470774885
1055,0.421500225541422,0.20814720418025,0.00266562997595853
1056,0.424110677682165,0.208686762137859,0.290565525157862
1057,0.139208383822279,0.151599045738976,0.147522406850093
1058,0.28367711588362,0.181459487454276,0.336749538475136
